12502,96,4.47,0.54,3.93
9524,46,-8.98,-1.02,7.96
18805,62,5.68,2.04,3.64
20083,13,5.29,4.61,0.68
16984,6,-2.38,-2.79,0.41
5634,58,-0.73,-0.61,0.12
7488,93,2.86,-2.17,5.03
8979,51,-0.83,4.44,5.27
18826,31,3.54,3.71,0.17
13568,29,-3.54,1.44,4.98
14847,66,5.53,-1.9,7.43
17267,22,3.79,1.91,1.88
13334,95,2.23,1.53,0.7
5757,12,-3.79,-1.05,2.74
6879,56,0.24,-2.93,3.17
22385,45,-9.22,-6.02,3.2
21841,11,0.87,-2.39,3.26
19848,59,0.92,-0.27,1.19
13719,25,4.03,1.32,2.71
10304,82,-3.45,0.73,4.18
6857,61,1.46,3.18,1.72
23912,48,8.25,1.98,6.27
3523,31,3.06,3.21,0.15
16509,2,2.28,-2.64,4.92
9797,13,-0.1,0.61,0.71
3992,55,3.98,5.81,1.83
18758,22,-0.29,1.11,1.4
6398,16,-3.3,0.85,4.15
1246,10,6.8,4.38,2.42
7012,31,2.67,1.86,0.81
21759,92,3.74,1.39,2.35
22374,21,1.5,1.9,0.4
12514,1,-7.18,1.51,8.69
4624,6,-1.02,0.09,1.11
23665,38,6.6,2.71,3.89
14832,92,7.23,5.4,1.83
18326,94,-3.74,1.98,5.72
22122,63,-7.28,0.16,7.44
7552,9,-6.7,-0.64,6.06
5397,17,-5.49,-1.55,3.94
8866,43,-7.04,-5.04,2.0
3198,60,-1.21,3.02,4.23
23305,61,1.65,4.6,2.95
4549,57,7.38,-4.18,11.56
4600,33,0.0,4.4,4.4
11702,64,3.35,4.98,1.63
20833,50,-6.6,-5.49,1.11
17261,67,6.89,3.46,3.43
14782,19,1.31,-2.48,3.79
4546,4,-2.96,-0.65,2.31
22339,75,6.65,3.49,3.16
16111,48,3.25,5.37,2.12
19039,25,8.01,2.88,5.13
19397,38,2.14,3.97,1.83
19464,20,-4.9,-1.72,3.18
20767,39,-3.25,0.61,3.86
11395,18,6.31,2.86,3.45
6124,6,-3.69,-0.23,3.46
21329,54,-6.84,-1.76,5.08
17690,28,7.96,4.01,3.95
15307,69,-3.64,-1.45,2.19
31,21,1.55,1.15,0.4
6181,52,5.53,5.01,0.52
2880,34,-4.37,1.87,6.24
2904,64,2.86,6.03,3.17
5034,15,-8.35,-4.85,3.5
19660,13,3.11,6.29,3.18
8894,30,-7.09,2.83,9.92
13614,65,-8.98,2.3,11.28
8974,16,-8.16,-2.05,6.11
23525,3,9.37,2.45,6.92
19015,43,-4.27,-3.17,1.1
11937,69,-7.52,-1.65,5.87
8580,77,9.22,2.14,7.08
15843,10,1.26,2.64,1.38
18222,81,-3.11,-2.95,0.16

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         8                        40                       
Should not Recommend     8                        144                      

Precision: 0.5
Recall: 0.167
F-1 Measure: 0.25
Overall Accuracy: 0.76
MAE: 3.65
-----------------------------------
4080,6,9.03,-1.0,10.03
16694,59,-7.48,-3.47,4.01
9973,21,-6.02,2.11,8.13
24937,38,2.82,4.3,1.48
4848,63,2.62,1.6,1.02
16266,4,3.01,0.74,2.27
20556,2,-4.27,-1.34,2.93
5980,17,-3.16,-0.96,2.2
14676,36,-7.57,-3.96,3.61
24561,66,-3.69,-2.49,1.2
5150,38,2.62,1.03,1.59
5533,39,1.8,4.91,3.11
2568,29,5.05,-1.28,6.33
6025,13,3.4,-2.98,6.38
220,95,-1.89,-2.49,0.6
18974,9,-2.28,2.12,4.4
17036,65,5.97,5.7,0.27
20045,47,-4.37,1.51,5.88
1873,60,5.49,5.18,0.31
1605,49,5.05,5.62,0.57
15699,1,-8.54,-2.97,5.57
18579,17,9.22,-0.44,9.66
24758,17,-9.13,-1.9,7.23
23154,4,6.17,0.13,6.04
1974,73,-1.65,-3.43,1.78
7505,69,7.33,0.65,6.68
16808,1,-8.83,-5.58,3.25
15736,43,-6.89,-3.26,3.63
17357,31,-3.16,2.65,5.81
15264,36,-5.92,-4.85,1.07
21935,12,-2.28,-1.31,0.97
11046,91,-3.93,1.86,5.79
11994,67,5.63,6.17,0.54
10169,10,0.05,5.25,5.2
9331,60,6.65,5.06,1.59
6040,69,-7.14,-1.96,5.17
2057,17,-4.66,-2.07,2.59
18338,47,-0.44,3.64,4.08
677,56,4.66,-0.65,5.31
4760,31,2.28,1.57,0.71
21615,27,-7.72,2.32,10.04
6712,61,5.63,3.9,1.73
9105,94,-9.37,-0.07,9.3
23744,26,-0.29,4.32,4.61
14610,46,-0.19,2.36,2.55
2410,65,8.69,3.26,5.43
2644,54,-0.34,-0.07,0.27
12056,82,8.98,3.26,5.72
12603,55,0.87,4.34,3.47
8202,25,2.52,4.76,2.24
20802,31,0.97,4.54,3.57
19423,76,-5.19,-0.27,4.92
19580,69,-4.03,-1.37,2.66
19392,67,3.69,2.5,1.19
18344,79,1.5,4.61,3.11
18214,11,-3.83,-0.45,3.38
192,37,3.45,3.54,0.09
21940,12,-5.78,-0.75,5.03
6040,55,-3.3,-0.48,2.82
4831,47,-1.46,-3.03,1.57
15926,52,1.6,-0.41,2.01
3938,74,-0.19,-0.56,0.37
8652,51,2.72,-1.25,3.97
14271,17,6.02,-0.78,6.8
8459,26,2.23,4.61,2.38
7078,24,-1.36,-3.2,1.84
21568,29,-0.19,0.54,0.73
4459,92,-8.25,-1.23,7.02
16174,2,-9.71,-2.9,6.81
8862,42,2.09,-2.89,4.97
3357,72,1.36,-3.19,4.55
12670,45,1.99,-2.16,4.15
3060,89,6.36,1.01,5.35
5200,30,-0.34,3.84,4.18
8963,40,7.67,0.22,7.45
4610,55,2.38,3.06,0.68
14409,38,0.05,1.13,1.08
19955,0,-5.44,1.83,7.27
5000,74,3.88,-0.02,3.9
13108,5,-0.29,2.35,2.64
20161,52,-9.51,-0.18,9.33
22626,30,9.13,3.93,5.2
4081,14,-9.76,-0.74,9.02
4770,39,-5.83,-1.81,4.02
21108,55,-0.39,4.76,5.15
21367,16,-1.21,-0.78,0.43
16963,84,-6.17,-1.02,5.15
7548,68,-0.53,2.06,2.59
23795,66,-3.93,-0.45,3.48
5545,21,5.29,-0.07,5.36
15537,92,3.4,4.04,0.64
22077,43,-1.21,0.34,1.55
21930,27,5.44,3.1,2.34
16424,19,0.15,-0.59,0.74
20615,68,4.37,5.91,1.54
16205,25,2.48,-2.16,4.64
19417,92,7.43,3.25,4.18
16070,25,-4.27,1.33,5.6
3153,38,5.39,2.36,3.03
23019,95,-0.05,1.41,1.46
15822,22,-1.6,-2.54,0.94
5871,69,6.26,1.96,4.3
7365,29,4.95,-0.02,4.98
22130,90,2.91,4.07,1.16
11194,83,7.33,1.72,5.61
6173,20,5.68,3.61,2.07
15963,25,1.75,2.23,0.48
15122,51,4.61,-0.35,4.96
14454,45,-4.76,-0.16,4.6
9651,0,3.35,1.56,1.79
955,31,0.78,4.84,4.06
5037,38,-1.26,1.4,2.66
1807,17,9.13,2.95,6.18
4000,93,5.15,2.49,2.66
19998,44,8.88,2.31,6.57
8759,29,7.57,5.22,2.35
24922,51,2.28,1.74,0.54
14745,69,6.6,-0.9,7.5
24659,24,7.18,1.5,5.68
19742,64,4.95,6.56,1.61
14222,25,4.56,5.84,1.28
3570,30,6.26,0.65,5.61
11720,87,7.28,3.41,3.87
9405,48,9.13,2.98,6.15
10397,59,0.97,-3.9,4.87
16208,57,2.91,-3.02,5.94
13645,17,-3.54,0.31,3.85
17121,26,4.32,4.53,0.21
2277,95,-4.13,1.44,5.57
19918,96,1.5,3.52,2.02
20396,60,-5.24,4.53,9.77
9129,42,-7.38,-3.46,3.92
15806,51,-0.39,1.49,1.88
346,48,7.67,4.45,3.22
15552,19,-0.63,1.18,1.81
13078,83,6.55,1.4,5.15
14079,56,-3.64,-5.82,2.18
20573,14,5.39,-4.82,10.21
10526,44,3.11,1.16,1.95
21521,47,-9.51,0.75,10.26
2107,45,3.06,1.6,1.46
7021,59,2.96,-2.54,5.5
6235,30,6.99,5.65,1.34
6669,0,-5.34,-2.0,3.34
20940,51,-9.47,-6.0,3.47
6384,8,1.21,-4.3,5.51
2165,21,4.17,4.1,0.07
5529,12,-3.01,-1.79,1.22
3639,20,4.81,5.47,0.66
16446,58,8.45,4.21,4.24
20192,78,0.19,0.64,0.45
5271,92,4.81,4.62,0.19
19469,68,-1.41,4.77,6.18
12466,6,-9.61,-2.22,7.39
11600,65,4.71,1.08,3.63
15227,44,-0.44,0.78,1.22
8793,94,5.87,1.3,4.57
24004,53,-6.41,0.03,6.44
13748,17,-4.71,0.1,4.81
8088,46,-3.16,4.16,7.32
24852,39,3.59,-0.2,3.79
4286,34,5.0,3.12,1.88
2764,57,-9.42,-6.04,3.38
3607,27,-0.15,1.01,1.16
23745,17,-1.84,-0.59,1.25
13333,15,-5.15,-3.58,1.57
19793,45,7.18,1.91,5.27
4130,46,-2.18,2.82,5.0
4745,18,-0.58,1.59,2.17
3005,26,0.34,4.12,3.79
53,37,-8.2,4.05,12.25
7585,44,-2.72,-2.02,0.7
8613,56,-3.35,-1.39,1.96
6336,18,-4.27,2.25,6.52
3251,1,2.04,1.04,1.0
20837,62,5.19,4.8,0.39
22292,26,2.77,5.93,3.16
16942,85,-0.97,-1.89,0.92
7886,91,7.38,2.78,4.6
14631,11,1.07,-0.55,1.62
14849,19,-8.88,-0.52,8.36
3491,76,-0.34,0.65,0.99
2983,83,6.84,2.62,4.22
10344,41,-9.22,-1.2,8.02
21159,25,3.98,4.71,0.73
8838,25,-7.72,-7.06,0.66
14766,97,5.73,2.97,2.76
19742,24,4.9,4.58,0.32
15266,57,-3.88,-5.97,2.09
7041,80,9.08,1.34,7.74
5820,68,6.7,-0.27,6.97
17468,16,-0.29,-1.24,0.95
4913,20,-5.78,-2.32,3.46
13379,43,2.62,-0.15,2.77
11535,28,3.59,4.67,1.08
953,49,6.55,2.12,4.43
20205,30,-9.66,4.18,13.84
1785,9,-0.58,-1.82,1.24
12688,84,5.87,3.3,2.57
13810,39,-0.34,-0.26,0.08

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         7                        42                       
Should not Recommend     6                        145                      

Precision: 0.538
Recall: 0.143
F-1 Measure: 0.226
Overall Accuracy: 0.76
MAE: 3.71
-----------------------------------
10948,63,9.17,0.12,9.05
21913,55,0.83,2.65,1.82
10755,64,2.91,4.31,1.4
2164,2,5.29,3.57,1.72
21393,4,-6.6,0.51,7.11
20971,24,-0.39,-0.13,0.26
3268,80,-0.63,-0.19,0.44
7329,66,-0.44,-3.57,3.13
10843,24,2.67,1.86,0.81
15664,7,0.83,-0.07,0.9
1593,33,-2.48,2.9,5.38
7770,12,-6.75,-1.93,4.82
17138,34,3.83,4.05,0.22
21963,26,-6.36,2.16,8.52
422,89,-9.42,-0.01,9.41
12063,52,-9.51,1.47,10.98
2322,9,3.69,-0.62,4.31
16053,49,4.85,2.54,2.31
8664,25,-6.26,-0.64,5.62
18952,37,-5.29,1.92,7.21
6394,16,2.43,2.11,0.32
22767,18,-7.57,-2.09,5.48
18567,39,7.62,1.24,6.38
23378,20,8.06,2.16,5.9
18318,43,-9.85,-6.56,3.29
21875,28,4.71,6.01,1.3
17763,54,1.8,-0.91,2.71
14158,48,2.86,1.92,0.94
8354,11,-0.05,3.15,3.2
12055,41,-0.39,2.35,2.74
16728,30,-7.52,0.64,8.16
7948,30,5.44,2.05,3.4
9013,35,-0.44,5.2,5.64
23358,63,-3.93,-2.78,1.15
2112,72,-0.19,3.07,3.26
14890,38,-7.48,0.52,8.0
20156,24,0.87,3.57,2.7
21063,66,-9.61,-3.99,5.62
3634,2,-5.87,0.6,6.47
5732,57,3.64,-2.66,6.3
3089,46,-0.29,2.59,2.88
2283,59,7.52,0.92,6.6
6504,76,1.12,1.18,0.06
7734,14,-9.61,-3.9,5.71
21496,4,-2.96,0.29,3.25
6281,56,1.7,1.0,0.7
10691,13,0.83,5.24,4.41
13355,9,0.92,1.13,0.21
6657,67,0.87,4.77,3.9
14282,23,7.57,-1.31,8.88
11441,50,1.8,2.46,0.66
14603,30,-5.15,3.9,9.05
22480,34,9.17,5.6,3.57
24629,60,-4.61,3.95,8.56
7574,86,0.24,2.07,1.83
18183,5,4.42,2.85,1.57
3854,17,-9.32,-1.39,7.93
24952,28,4.56,4.94,0.38
8397,44,8.16,3.94,4.22
21516,19,-4.42,-0.09,4.33
7510,94,6.07,1.55,4.52
7725,60,5.29,3.79,1.5
4786,86,1.94,5.3,3.36
12954,68,8.4,4.81,3.59
18340,31,7.52,5.0,2.52
21188,21,-2.67,-1.66,1.01
19583,31,2.28,1.69,0.59
15825,46,-7.91,-1.52,6.39
22538,91,0.39,1.29,0.9
14106,9,6.36,2.09,4.27
22402,90,0.39,2.15,1.76
11425,40,3.93,-0.87,4.8
13735,27,-4.95,0.79,5.74
13869,50,2.86,1.15,1.71
6946,33,-8.45,-5.23,3.22
21959,3,3.2,1.04,2.16
8363,15,-9.61,-5.71,3.9
2028,20,0.39,2.53,2.14
5818,68,8.3,5.02,3.28
6604,45,-6.17,3.39,9.56
10664,22,-0.39,1.15,1.54
21204,10,-6.31,2.75,9.06
5882,38,3.35,2.02,1.33
22711,52,3.25,3.6,0.35
19053,12,-8.06,-1.81,6.25
15814,79,8.79,4.32,4.47
8789,5,0.53,1.92,1.39
1397,84,0.15,-0.55,0.7
20549,50,-5.29,-2.24,3.05
22116,52,7.77,4.89,2.88
17160,86,-2.43,2.17,4.6
22961,4,-8.5,-2.82,5.68
15498,60,3.59,-1.09,4.68
3042,60,6.94,4.6,2.34
8304,0,-8.25,0.79,9.04
22547,48,2.77,1.43,1.34
7654,69,4.95,1.91,3.04
11126,11,-0.78,3.1,3.88
19050,26,8.74,4.13,4.61
21753,74,6.46,1.26,5.2
12936,22,6.26,2.84,3.42
4097,15,-9.27,-3.2,6.07
23226,88,1.41,3.12,1.71
3318,12,8.98,-1.0,9.98
3550,47,-1.07,3.32,4.39
5509,39,-5.73,-0.03,5.7
14809,54,6.36,1.35,5.01
4748,57,-0.29,3.26,3.55
4828,32,5.0,-0.91,5.91
20650,24,-0.63,-0.84,0.21
12029,6,8.64,0.13,8.51
1587,86,5.19,2.0,3.19
23625,1,-4.08,-0.55,3.53
19562,52,1.89,3.48,1.59
11816,19,-0.39,-0.17,0.22
22577,8,-4.66,-3.01,1.65
6955,16,-3.01,-1.4,1.61
13475,75,0.34,2.49,2.15
21273,90,-7.23,0.45,7.68
18360,13,1.99,4.88,2.89
11134,20,2.14,5.02,2.88
12575,82,7.82,3.89,3.93
13415,27,7.48,2.64,4.84
24924,33,-8.45,-1.19,7.26
11790,55,6.55,4.49,2.06
24226,51,3.5,3.68,0.18
949,55,-6.84,3.51,10.35
17082,19,-9.85,-2.25,7.6
9560,58,-1.65,0.08,1.73
15717,68,-5.49,1.0,6.49
21306,24,-1.94,-4.06,2.12
24852,79,6.5,5.19,1.31
11605,99,1.36,3.5,2.14
16415,80,8.25,1.73,6.52
4505,7,-0.92,0.96,1.88
20414,60,4.51,-2.54,7.05
13433,55,-0.29,2.67,2.96
2249,64,3.93,4.07,0.14
1162,36,3.83,-2.98,6.81
3111,13,6.41,5.97,0.44
2022,69,4.03,3.08,0.95
12471,61,-5.39,2.94,8.33
10547,49,-3.11,5.01,8.12
3069,69,0.1,-2.26,2.36
3513,62,5.49,3.93,1.56
7711,61,3.25,5.13,1.88
6628,71,-4.61,0.25,4.86
20136,48,2.04,1.57,0.47
8092,45,8.35,1.81,6.54
838,40,8.06,0.14,7.92
24328,26,1.31,3.22,1.91
23596,8,-7.82,-3.46,4.36
10028,99,-2.86,1.96,4.82
19853,53,2.77,3.87,1.1
20575,17,1.17,1.93,0.76
11332,4,-0.15,0.66,0.81
1036,10,5.68,4.06,1.62
10680,67,-3.5,0.19,3.69
9294,37,8.98,4.03,4.95
15194,82,3.35,2.24,1.11
12794,61,1.99,2.41,0.42
22783,92,5.34,3.9,1.44
22597,7,-8.25,-3.14,5.11
9100,66,-2.91,-2.03,0.88
10675,12,-6.94,-3.69,3.25
20562,4,7.23,0.53,6.7
15047,66,-0.15,2.71,2.86
23005,20,0.73,2.33,1.6
24723,67,-1.07,3.36,4.43
873,53,7.14,2.49,4.65
14540,38,-1.07,-2.21,1.14
22287,38,2.09,2.25,0.16
939,43,3.88,-0.54,4.42
13237,1,-3.83,0.52,4.35
2680,16,-4.13,-1.69,2.44
15837,87,1.07,1.01,0.06
15886,97,-5.0,-3.72,1.28
4877,50,3.01,-2.19,5.2
23553,40,-9.61,0.96,10.57
1785,26,8.06,3.9,4.16
23648,68,4.32,5.45,1.13
17082,42,7.09,-2.22,9.31
23367,21,-6.65,3.29,9.94
19568,52,-6.75,4.02,10.77
9433,63,-3.25,-2.93,0.32
3755,32,0.05,1.15,1.1
5228,18,5.29,-0.94,6.23
21741,46,0.24,5.53,5.29
20611,45,-0.58,-0.21,0.37
11059,41,7.72,4.25,3.47
5366,8,-9.27,-1.4,7.87
2764,43,8.59,-0.74,9.33
24361,86,1.7,-0.69,2.39
20543,44,-8.5,-1.32,7.18
18070,1,9.03,2.4,6.63
12918,13,1.89,4.65,2.76
18026,9,-7.33,-1.69,5.64
11698,61,-3.64,2.03,5.67
10845,38,4.9,2.01,2.89
18986,2,-1.26,-6.22,4.96

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         4                        42                       
Should not Recommend     9                        145                      

Precision: 0.308
Recall: 0.087
F-1 Measure: 0.136
Overall Accuracy: 0.745
MAE: 3.92
-----------------------------------
3828,27,3.3,-1.64,4.94
6673,34,5.1,4.53,0.57
19179,23,-2.96,-4.13,1.17
20128,34,9.22,3.6,5.62
20734,59,1.02,-1.86,2.88
3663,41,1.75,-3.65,5.4
19828,6,3.83,-0.06,3.89
12982,60,2.33,4.18,1.85
24830,42,-4.47,-1.11,3.36
3199,27,7.23,3.45,3.78
10219,11,1.99,-4.01,6.0
19940,8,3.16,-4.32,7.48
18005,50,-0.34,-1.02,0.68
18826,27,-1.31,0.99,2.3
2360,9,1.55,-1.1,2.65
3094,8,6.21,0.12,6.09
11959,0,2.43,3.3,0.87
1106,48,6.5,4.31,2.19
12619,59,3.11,0.65,2.46
2592,51,-3.79,-2.81,0.98
20424,18,4.13,1.01,3.12
17953,55,1.17,4.82,3.65
8329,56,-9.71,-6.01,3.7
16614,50,6.17,2.42,3.75
5292,22,1.26,0.76,0.5
3498,35,6.07,5.27,0.8
20123,33,-1.5,-0.7,0.8
15680,51,1.26,0.08,1.18
6101,23,6.46,3.7,2.76
21896,73,-9.22,-4.07,5.15
21620,58,-9.42,-1.44,7.98
1006,34,-0.29,3.06,3.35
4775,18,-4.27,-1.74,2.53
22438,39,2.57,4.64,2.07
5636,96,2.57,-0.21,2.78
18903,96,0.24,2.08,1.84
16128,19,1.07,2.54,1.47
13965,51,2.38,5.08,2.7
15708,11,-4.42,-0.66,3.76
17329,28,-0.58,3.9,4.48
2946,47,8.64,3.61,5.03
10585,6,2.82,-1.12,3.94
21004,11,-4.17,0.84,5.01
17143,59,3.88,0.49,3.39
22126,41,5.97,6.33,0.36
10799,53,7.57,6.26,1.31
10269,38,-2.43,2.4,4.83
5620,10,1.55,5.97,4.42
13105,59,0.24,-0.46,0.7
19195,50,1.07,-4.12,5.19
24400,83,-0.78,0.31,1.09
2380,5,-0.19,-0.91,0.72
1704,22,0.73,-0.93,1.66
3222,23,-7.77,-6.02,1.75
22671,50,4.9,2.28,2.62
20874,32,-7.33,-4.07,3.26
6409,11,-5.44,-2.49,2.95
3586,52,7.82,5.2,2.62
21579,47,3.2,5.0,1.8
18445,55,-0.05,4.16,4.21
2778,7,-1.8,-0.79,1.01
9089,41,-8.35,0.26,8.61
9085,4,5.44,1.08,4.36
3744,51,1.94,1.86,0.08
9970,12,-7.43,-0.33,7.1
6357,58,-7.62,-0.44,7.18
20851,27,-0.34,5.18,5.52
623,57,1.55,-3.46,5.01
5271,95,7.57,3.75,3.82
14221,90,0.0,2.32,2.32
21276,71,-4.17,3.53,7.7
11465,55,-0.58,2.31,2.89
2596,54,-3.2,1.4,4.6
15594,29,0.39,-3.15,3.54
23488,46,5.63,2.7,2.93
2112,50,-1.21,3.47,4.68
788,21,-0.97,0.6,1.57
13575,68,8.64,1.62,7.02
17485,81,5.78,0.88,4.9
9196,43,-7.09,-6.36,0.73
5639,22,0.92,1.01,0.09
6178,62,6.26,1.93,4.33
7134,62,3.35,-2.07,5.42
11500,26,-3.06,4.92,7.98
5872,58,-3.4,-3.49,0.09
20010,46,6.84,4.76,2.08
8626,0,1.65,3.0,1.35
24039,85,7.43,1.18,6.25
8208,18,6.65,0.58,6.07
16511,18,-2.23,1.59,3.82
19658,33,5.19,0.56,4.63
24925,68,-1.21,5.3,6.51
12334,49,3.45,4.36,0.91
9595,92,7.72,4.24,3.48
9173,42,-9.17,-5.83,3.34
23664,19,3.3,2.21,1.09
8074,66,0.83,-1.3,2.13
18867,45,4.08,-1.29,5.37
11457,38,7.91,1.67,6.24
23937,20,4.51,3.52,0.99
2298,60,2.77,3.88,1.11
1953,92,1.07,1.78,0.71
22564,31,4.47,3.85,0.62
14191,67,-2.96,2.55,5.51
2461,14,-3.16,-4.71,1.55
10475,47,-5.63,-0.33,5.3
5251,28,-2.91,3.71,6.62
3830,89,-0.92,3.22,4.14
12241,32,-8.59,-2.79,5.8
920,17,-3.4,0.3,3.7
11159,3,0.15,-2.88,3.03
23978,72,3.3,3.31,0.01
15664,98,5.92,0.44,5.48
11904,18,-7.14,-3.87,3.27
21772,61,5.92,3.03,2.89
13332,58,-1.21,1.12,2.33
16279,69,1.46,1.36,0.1
14123,47,5.24,2.66,2.58
1135,44,-2.18,1.03,3.21
18274,10,4.27,3.03,1.24
22586,9,-2.57,3.88,6.45
12614,7,5.97,0.84,5.13
19445,1,8.25,-0.83,9.08
14273,17,-5.39,-0.76,4.63
2881,56,-5.63,0.74,6.37
23268,1,-3.01,2.86,5.87
13252,22,6.75,3.75,3.0
5254,79,-8.59,-1.91,6.68
19897,18,2.91,-1.77,4.68
5021,51,-4.32,-1.26,3.06
4573,47,-3.83,3.2,7.03
16763,65,-1.46,3.96,5.42
17603,46,5.92,-0.24,6.16
85,73,0.19,-0.53,0.72
22133,17,-4.61,-2.18,2.43
10171,61,-0.83,3.9,4.73
14319,8,2.96,0.37,2.59
11146,89,2.96,1.82,1.14
9543,53,6.12,4.64,1.48
13391,30,6.8,4.94,1.86
24570,96,8.5,3.23,5.27
11101,82,6.55,3.35,3.2
23342,35,4.17,4.12,0.05
2943,56,-8.54,-5.76,2.78
15808,13,8.74,2.39,6.35
430,22,-1.17,-1.77,0.6
21866,73,0.92,-2.16,3.08
4647,5,3.88,5.32,1.44
9797,10,-3.25,0.63,3.88
15642,47,8.54,3.33,5.21
13362,17,4.47,2.08,2.39
14708,59,8.88,-2.06,10.94
8715,17,3.45,-2.67,6.12
661,54,-4.51,0.66,5.17
23415,61,7.72,5.4,2.32
8938,49,-1.21,5.05,6.26
6569,64,6.17,2.38,3.79
2426,8,2.96,0.55,2.41
16296,88,8.88,1.99,6.89
10022,18,7.09,1.13,5.96
12839,53,6.55,5.74,0.81
7549,61,6.7,0.95,5.75
9748,28,1.89,4.01,2.12
7145,14,3.35,-0.52,3.87
10968,40,8.98,1.36,7.62
8727,4,-8.54,-2.27,6.27
13991,18,1.36,2.19,0.83
7903,14,-4.13,-3.15,0.98
