18785,92,8.4,2.5,5.9
8556,11,3.4,1.45,1.95
21098,52,-3.3,2.94,6.24
3516,63,-6.55,-0.67,5.88
7491,68,4.56,2.56,2.0
21573,73,5.24,-1.55,6.79
15977,95,6.65,1.53,5.12
21711,7,2.14,-0.62,2.76
16207,47,-0.39,1.83,2.22
19213,67,3.5,2.64,0.86
6325,39,3.01,1.0,2.01
17641,15,8.93,-3.11,12.04
13470,98,-7.23,-0.03,7.2
20728,22,8.93,0.11,8.82
24942,17,8.83,-0.64,9.47
19764,24,0.68,0.38,0.3
10881,89,-1.36,0.61,1.97
262,46,6.36,1.56,4.8
16169,75,0.44,2.52,2.08
14114,12,-2.09,-1.76,0.33
18094,19,-2.86,-0.93,1.93
11668,84,3.74,0.92,2.82
10105,16,-5.53,-1.11,4.42
24451,45,3.69,1.5,2.19
22336,17,2.18,-0.64,2.82
580,47,2.28,1.83,0.45
3488,84,2.28,0.92,1.36
23186,46,3.93,1.56,2.37
23376,39,-7.33,1.0,8.33
24876,46,-4.08,1.56,5.64
22333,64,5.15,2.27,2.88
19696,26,5.39,3.19,2.2
12802,7,-4.13,-0.62,3.51
1878,63,-1.46,-0.67,0.79
2765,56,-0.97,-1.99,1.02
18226,90,5.29,2.04,3.25
8406,25,-3.16,1.29,4.45
15564,67,4.61,2.64,1.97
21006,35,5.44,3.31,2.13
5221,60,5.53,2.46,3.07
9178,93,0.19,1.17,0.98
2557,31,-7.23,3.16,10.39
18651,38,-1.99,1.07,3.06
16966,0,-3.5,0.9,4.4
136,60,-3.11,2.46,5.57
17649,61,2.09,2.98,0.89
16371,51,3.11,-0.13,3.24
3118,65,-0.68,2.54,3.22
21524,65,-2.28,2.54,4.82
13764,62,-4.17,0.25,4.42
12750,77,2.86,1.75,1.11
22962,41,2.48,1.97,0.51
9530,14,1.94,-1.71,3.65
19856,9,-2.48,1.3,3.78
20717,7,6.89,-0.62,7.51
16356,49,3.11,3.67,0.56
11927,45,1.89,1.5,0.39
5243,33,7.82,0.86,6.96
3490,92,6.02,2.5,3.52
24676,62,7.38,0.25,7.13
98,85,1.17,0.34,0.83
8518,8,7.28,-0.56,7.84
22261,82,-4.61,2.03,6.64
14369,26,8.83,3.19,5.64
8343,69,-3.4,0.42,3.82
12210,96,-2.62,1.67,4.29
3502,55,8.01,1.76,6.25
5892,48,6.46,2.77,3.69
11094,20,5.0,2.1,2.9
24841,62,0.92,0.25,0.67
12369,66,4.27,-0.86,5.13
2389,99,1.7,1.35,0.35
719,77,-4.42,1.75,6.17
5120,6,-6.6,-0.43,6.17
15455,59,-0.29,-0.33,0.04
337,94,-6.07,1.04,7.11
3898,6,-4.13,-0.43,3.7
19931,15,-3.74,-3.1,0.64
2832,29,-5.15,-0.44,4.71
7748,44,2.23,1.11,1.12
7916,68,8.11,2.56,5.55
23896,66,-9.9,-0.86,9.04
14693,41,-1.5,1.97,3.47
16211,31,-1.7,3.16,4.86
16402,65,3.16,2.54,0.62
3813,8,9.03,-0.56,9.59
23638,35,9.22,3.31,5.91
22232,9,1.12,1.3,0.18
2572,48,1.41,2.77,1.36
21165,71,1.84,2.76,0.92
18475,38,9.17,1.07,8.1
4654,21,6.89,0.87,6.02
17038,22,0.0,0.11,0.11
14187,97,-5.15,0.77,5.92
1244,14,5.53,-1.71,7.24
16962,73,2.72,-1.55,4.27
16058,0,9.13,0.9,8.23
5398,37,-1.36,1.3,2.66
9299,37,-3.45,1.3,4.75
16128,67,1.21,2.64,1.43
20816,42,2.33,-0.93,3.26
19026,53,-3.16,2.74,5.9
5578,74,-3.11,-0.27,2.84
3516,71,6.31,2.76,3.55
1529,60,6.12,2.46,3.66
19425,38,6.46,1.07,5.39
17953,93,8.16,1.17,6.99

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         0                        55                       
Should not Recommend     0                        145                      

Precision: 1.0
Recall: 0.018
F-1 Measure: 0.035
Overall Accuracy: 0.725
MAE: 3.78
-----------------------------------
7325,35,7.82,3.31,4.51
18263,96,5.68,1.67,4.01
18586,26,8.25,3.19,5.06
18193,60,-9.9,2.46,12.36
9600,36,2.18,-1.36,3.54
21612,39,-4.95,1.0,5.95
4612,63,-7.52,-0.67,6.85
10976,54,-9.56,0.51,10.07
3419,11,5.29,1.45,3.84
24357,4,-8.06,0.4,8.46
11675,4,-9.47,0.4,9.87
11780,19,1.84,-0.93,2.77
10701,45,1.26,1.5,0.24
20440,22,-3.35,0.11,3.46
12356,33,-6.02,0.86,6.88
9708,94,2.38,1.04,1.34
4735,22,-6.75,0.11,6.86
16946,80,6.6,1.84,4.76
9602,34,8.74,3.01,5.73
10428,30,-3.74,2.2,5.94
20921,13,3.4,1.4,2.0
21859,3,-4.27,-1.45,2.82
10223,29,-4.13,-0.44,3.69
15724,28,3.01,2.97,0.04
6009,36,8.64,-1.36,10.0
2953,46,0.87,1.56,0.69
1340,26,8.45,3.19,5.26
20867,64,3.2,2.27,0.93
10493,85,-9.47,0.35,9.82
18605,19,-5.49,-0.93,4.56
5067,20,3.16,2.1,1.06
17678,29,1.17,-0.44,1.61
24718,62,-0.92,0.25,1.17
20394,17,4.27,-0.64,4.91
6401,65,-2.33,2.54,4.87
15478,27,-4.85,1.52,6.37
16900,56,-6.94,-1.99,4.95
20033,23,3.69,-1.69,5.38
4025,39,6.17,1.0,5.17
16283,4,8.01,0.4,7.61
24223,35,6.5,3.31,3.19
10491,85,-0.63,0.34,0.97
3351,6,1.84,-0.43,2.27
24461,50,-1.02,-0.73,0.29
21117,1,-2.23,0.21,2.44
21387,12,-6.36,-1.76,4.6
4925,45,3.01,1.5,1.51
22641,40,8.83,-0.32,9.15
4989,7,2.72,-0.62,3.34
3513,1,2.91,0.21,2.7
19727,10,-5.97,1.81,7.78
955,26,0.39,3.19,2.8
18120,25,9.32,1.29,8.03
335,12,-8.01,-1.76,6.25
21759,27,7.38,1.52,5.86
20579,46,-9.32,1.56,10.88
6650,11,1.94,1.45,0.49
20866,6,-5.78,-0.43,5.35
22285,29,-9.22,-0.44,8.78
2725,61,5.63,2.98,2.65
10391,65,3.88,2.54,1.34
10709,67,8.2,2.64,5.56
693,30,1.02,2.2,1.18
22257,70,5.73,-0.69,6.42
6020,36,-6.46,-1.36,5.1
5558,35,-9.9,3.31,13.21
4009,9,7.33,1.3,6.03
19193,65,6.94,2.54,4.4
5464,35,3.93,3.31,0.62
7125,0,-5.49,0.9,6.39
7338,1,-1.6,0.21,1.81
21809,99,-1.41,1.35,2.76
22636,20,4.13,2.1,2.03
13590,39,4.22,1.0,3.22
5908,27,2.23,1.52,0.71
7077,6,-8.88,-0.43,8.45
8146,90,4.95,2.04,2.91
7976,54,3.69,0.51,3.18
20304,30,0.15,2.2,2.05
19213,40,1.7,-0.32,2.02
20202,74,-1.21,-0.27,0.94
861,45,-2.33,1.5,3.83
13993,16,-4.37,-1.12,3.25
4489,94,4.71,1.04,3.67
6193,56,2.82,-1.99,4.81
3297,27,-3.5,1.52,5.02
19627,68,1.41,2.56,1.15
176,25,1.17,1.29,0.12
14348,76,-9.76,0.72,10.48
5127,67,6.89,2.64,4.25
3873,51,-4.51,-0.13,4.38
2630,46,-4.61,1.56,6.17
8620,44,2.82,1.11,1.71
14975,11,3.25,1.45,1.8
10792,76,3.35,0.72,2.63
307,87,3.98,2.11,1.87
4666,14,6.84,-1.71,8.55
19216,18,3.3,0.15,3.15
6502,97,8.83,0.77,8.06
17049,88,2.38,3.57,1.19
3529,35,3.06,3.31,0.25
19747,20,2.52,2.1,0.42
17511,90,1.46,2.04,0.58
9174,59,6.84,-0.33,7.17
17191,28,6.7,2.97,3.73
13329,18,0.49,0.15,0.34
3439,89,-6.55,0.61,7.16
20938,14,-0.34,-1.71,1.37
9754,61,2.09,2.98,0.89
21170,81,0.63,0.9,0.27
3627,13,-0.63,1.4,2.03
23309,57,-4.32,-3.83,0.49
9560,96,0.97,1.67,0.7
17670,11,-1.65,1.45,3.1
10300,25,8.69,1.29,7.4
13782,2,0.49,0.32,0.17
3765,71,6.89,2.76,4.13
14189,61,6.46,2.98,3.48
21813,53,6.8,2.74,4.06
24732,85,-0.44,0.34,0.78
23886,26,3.3,3.19,0.11
13150,83,-3.06,0.69,3.75
16259,27,-7.57,1.52,9.09
14410,14,-5.97,-1.71,4.26
9036,21,-0.53,0.87,1.4
20044,19,9.13,-0.93,10.06
1468,6,1.26,-0.43,1.69
15430,31,8.93,3.16,5.77
22027,48,6.7,2.77,3.93
21383,62,4.47,0.25,4.22
1642,55,-9.71,1.77,11.48
2990,30,9.27,2.2,7.07
2409,64,3.3,2.27,1.03
8581,64,9.03,2.27,6.76
23727,77,2.91,1.75,1.16
10457,29,9.32,-0.44,9.76
11836,34,2.23,3.01,0.78
5361,80,1.8,1.84,0.04
24523,12,-2.52,-1.76,0.76
6499,58,-6.36,-0.58,5.78
19491,15,-2.52,-3.1,0.58
23827,6,-0.73,-0.43,0.3
8247,23,0.73,-1.69,2.42
23605,46,6.75,1.56,5.19
6008,11,3.64,1.45,2.19
3944,21,2.14,0.87,1.27
23623,13,4.42,1.4,3.02
10440,61,8.25,2.98,5.27
12674,45,6.65,1.5,5.15
1026,51,-4.61,-0.13,4.48
12133,78,2.52,0.09,2.43
2594,4,6.17,0.4,5.77
5116,20,8.16,2.1,6.06
10233,93,-1.84,1.17,3.01
21410,18,3.45,0.15,3.3
19103,73,3.69,-1.55,5.24
7548,33,-4.9,0.86,5.76
22824,41,3.74,1.97,1.77
22591,74,7.91,-0.27,8.18
5698,81,8.93,0.9,8.03
24034,55,-3.06,1.76,4.82
590,26,7.62,3.19,4.43
12558,91,-0.05,1.18,1.23
11394,51,-2.52,-0.13,2.39
2870,9,5.53,1.3,4.23
16784,92,2.09,2.5,0.41
11585,94,9.08,1.04,8.04
6675,29,4.47,-0.44,4.91
3290,57,-7.86,-3.83,4.03
4839,55,5.19,1.76,3.43
23508,30,0.78,2.2,1.42
19601,13,2.57,1.4,1.17
1384,50,0.58,-0.73,1.31
22747,11,1.07,1.45,0.38
19422,45,6.84,1.5,5.34
5317,80,-6.12,1.84,7.96
10842,58,8.74,-0.58,9.32
5662,90,-0.29,2.04,2.33
24937,16,-3.88,-1.12,2.76
21592,53,4.9,2.74,2.16
17393,16,-7.82,-1.11,6.71
20741,7,-2.67,-0.62,2.05
3826,13,-7.62,1.4,9.02
24202,14,-3.93,-1.71,2.22
12518,56,4.56,-1.99,6.55
23764,3,-9.03,-1.45,7.58
9905,60,4.51,2.46,2.05
10288,62,-1.46,0.25,1.71
2754,6,9.22,-0.43,9.65
8987,48,-2.52,2.77,5.29
15003,66,7.57,-0.86,8.43
19711,47,2.18,1.83,0.35
4813,7,5.29,-0.62,5.91
23179,63,7.91,-0.67,8.58
633,6,3.3,-0.43,3.73
610,46,2.09,1.56,0.53
10965,5,8.88,1.59,7.29
20434,18,1.17,0.15,1.02
19937,55,3.64,1.76,1.88
6617,96,2.14,1.67,0.47

N = 200                  Did Recommend            Did not Recommend        
Should Recommend         0                        52                       
Should not Recommend     0                        148                      

Precision: 1.0
Recall: 0.019
F-1 Measure: 0.037
Overall Accuracy: 0.74
MAE: 4.11
-----------------------------------
8227,42,-3.59,-0.92,2.67
4550,52,-4.37,2.94,7.31
14950,54,7.77,0.51,7.26
14967,19,6.89,-0.93,7.82
24446,73,-3.4,-1.55,1.85
24458,10,-1.55,1.81,3.36
8236,61,5.29,2.98,2.31
8439,89,1.84,0.61,1.23
12416,16,6.36,-1.12,7.48
14334,12,-1.12,-1.76,0.64
1545,64,6.75,2.27,4.48
16388,57,-6.12,-3.83,2.29
2348,31,1.31,3.16,1.85
2531,12,-7.23,-1.76,5.47
24209,68,5.68,2.56,3.12
5934,40,1.21,-0.32,1.53
14926,5,7.09,1.59,5.5
7126,98,5.29,-0.03,5.32
15492,17,-2.62,-0.64,1.98
10813,19,-0.39,-0.93,0.54
1359,38,-0.39,1.07,1.46
20116,46,-0.29,1.56,1.85
22128,37,2.23,1.3,0.93
15935,40,8.88,-0.32,9.2
23562,68,8.16,2.56,5.6
18423,2,6.65,0.32,6.33
14034,0,-0.34,0.9,1.24
18563,18,-5.05,0.15,5.2
15049,0,5.34,0.9,4.44
22889,61,-4.17,2.98,7.15
21650,29,1.8,-0.44,2.24
2259,28,6.65,2.97,3.68
10864,84,-9.81,0.92,10.73
16281,2,-2.38,0.32,2.7
22274,23,-9.32,-1.69,7.63
10625,97,-2.23,0.77,3.0
21916,67,1.99,2.64,0.65
14248,25,-9.85,1.29,11.14
752,64,6.75,2.27,4.48
21215,38,-0.29,1.07,1.36
1962,97,-2.18,0.77,2.95
13712,13,3.2,1.4,1.8
7548,45,2.82,1.5,1.32
4933,55,3.11,1.76,1.35
22120,14,-9.32,-1.71,7.61
23586,36,-1.07,-1.36,0.29
14845,33,0.19,0.86,0.67
2313,41,0.29,1.97,1.68
1117,12,1.36,-1.76,3.12
63,62,-8.93,0.25,9.18
18764,42,0.63,-0.92,1.55
20675,23,6.02,-1.69,7.71
3323,25,7.48,1.29,6.19
13021,54,3.5,0.51,2.99
20351,30,9.08,2.2,6.88
12743,24,0.19,0.38,0.19
5598,65,4.37,2.54,1.83
17754,72,8.93,1.08,7.85
20131,22,6.55,0.11,6.44
12876,70,2.38,-0.69,3.07
22473,56,-8.5,-1.99,6.51
17007,43,2.23,-2.11,4.34
12351,2,-0.97,0.32,1.29
11655,39,9.13,1.0,8.13
9433,21,-4.08,0.87,4.95
14178,49,-0.39,3.67,4.06
10555,20,-9.51,2.1,11.61
8186,48,-6.41,2.77,9.18
14396,26,-1.55,3.19,4.74
12420,0,1.55,0.9,0.65
13379,22,4.51,0.11,4.4
2815,56,-7.62,-1.99,5.63
20698,12,-1.5,-1.76,0.26
8727,37,2.77,1.3,1.47
5382,3,-5.44,-1.45,3.99
13774,36,-3.88,-1.36,2.52
4832,1,8.16,0.21,7.95
5168,25,1.6,1.29,0.31
1983,67,1.55,2.64,1.09
6696,51,1.8,-0.13,1.93
7951,50,-9.37,-0.73,8.64
14199,97,2.62,0.77,1.85
32,89,1.07,0.61,0.46
1964,7,4.61,-0.62,5.23
24716,30,3.11,2.2,0.91
22596,27,3.59,1.52,2.07
6695,59,-4.56,-0.33,4.23
6705,96,4.22,1.67,2.55
840,16,-1.55,-1.12,0.43
3807,85,-6.99,0.35,7.34
485,19,-7.04,-0.93,6.11
8352,48,-0.53,2.77,3.3
20364,65,5.24,2.54,2.7
5716,10,8.83,1.81,7.02
24025,9,3.06,1.3,1.76
22313,69,-6.31,0.42,6.73
14759,11,8.5,1.45,7.05
7200,48,-0.1,2.77,2.87
2433,7,-1.12,-0.62,0.5
5502,2,9.22,0.32,8.9
1948,45,9.08,1.5,7.58
19582,69,8.59,0.42,8.17
2062,64,2.86,2.27,0.59
20387,47,0.68,1.83,1.15
18029,6,1.99,-0.43,2.42
3993,85,7.43,0.34,7.09
17038,51,-1.02,-0.13,0.89
12331,52,7.33,2.94,4.39
7251,6,-3.98,-0.43,3.55
120,30,4.76,2.2,2.56
12130,27,2.82,1.52,1.3
14372,7,0.24,-0.62,0.86
10704,35,-9.32,3.31,12.63
12385,63,-6.65,-0.67,5.98
14844,32,-9.61,-1.37,8.24
21825,57,-7.14,-3.83,3.31
11450,51,4.13,-0.13,4.26
24133,39,5.53,1.0,4.53
3854,78,-0.29,0.09,0.38
3755,19,-2.18,-0.93,1.25
3146,39,-0.19,1.0,1.19
22816,12,5.58,-1.76,7.34
7969,78,2.14,0.09,2.05
13056,68,1.02,2.56,1.54
17572,28,-5.78,2.97,8.75
14483,30,-2.23,2.2,4.43
645,51,-2.43,-0.13,2.3
5050,84,-0.1,0.92,1.02
9209,19,-4.03,-0.93,3.1
23623,65,-4.42,2.54,6.96
5212,56,-6.94,-1.99,4.95
2230,20,7.57,2.1,5.47
4095,22,-3.3,0.11,3.41
4244,91,4.76,1.18,3.58
19169,10,-8.88,1.81,10.69
1698,55,-3.5,1.76,5.26
4822,13,5.05,1.4,3.65
2752,92,6.89,2.5,4.39
18881,16,-1.26,-1.12,0.14
19917,78,6.5,0.09,6.41
5668,8,0.92,-0.56,1.48
7522,63,4.81,-0.67,5.48
11951,48,7.67,2.77,4.9
10232,48,1.31,2.77,1.46
20586,43,-6.17,-2.11,4.06
13668,30,-9.47,2.2,11.67
13492,22,-3.06,0.11,3.17
18205,1,3.11,0.21,2.9
16867,50,-9.47,-0.73,8.74
24578,76,3.98,0.72,3.26
17233,99,4.17,1.35,2.82
2060,31,6.17,3.16,3.01
9592,29,5.0,-0.44,5.44
14863,52,6.36,2.94,3.42
14899,12,6.99,-1.76,8.75
6369,66,1.26,-0.86,2.12
14034,3,6.75,-1.45,8.2
24909,28,-3.45,2.97,6.42
861,20,2.72,2.1,0.62
8173,31,3.45,3.16,0.29
10293,56,3.74,-1.99,5.73
9535,54,-0.58,0.51,1.09
11180,16,-1.65,-1.12,0.53
6599,61,3.74,2.98,0.76
6685,45,-5.34,1.5,6.84
9928,48,-8.5,2.77,11.27
17694,26,4.66,3.19,1.47
20520,18,0.92,0.15,0.77
1213,47,6.89,1.83,5.06
13859,63,-3.88,-0.67,3.21
24198,77,3.79,1.75,2.04
1855,14,2.28,-1.71,3.99
19412,9,2.96,1.3,1.66
23046,93,-0.44,1.17,1.61
