378,1,7.67,0.21,7.46
14524,13,5.58,1.4,4.18
8703,8,-1.46,-0.56,0.9
12787,55,3.64,1.76,1.88
8030,25,1.75,1.29,0.46
8826,23,9.03,-1.69,10.72
22635,12,1.12,-1.76,2.88
5845,25,2.38,1.29,1.09
23558,88,-4.76,3.58,8.34
11903,14,-2.72,-1.71,1.01
23368,58,-0.29,-0.58,0.29
2497,49,6.02,3.66,2.36
10391,60,4.27,2.46,1.81
11035,48,9.17,2.77,6.4
9522,57,-0.78,-3.83,3.05
3078,29,7.48,-0.44,7.92
17192,96,8.93,1.67,7.26
3999,91,0.44,1.18,0.74
14363,27,6.6,1.52,5.08
23767,56,-3.06,-1.99,1.07
7371,23,-2.33,-1.69,0.64
9588,82,3.93,2.03,1.9
9803,28,2.28,2.97,0.69
13128,41,5.97,1.97,4.0
8339,64,7.04,2.27,4.77
12965,95,4.56,1.53,3.03
24953,7,0.73,-0.62,1.35
7345,84,8.06,0.92,7.14
20794,24,3.79,0.38,3.41
8789,2,7.77,0.32,7.45
19760,47,3.25,1.83,1.42
22945,17,-6.99,-0.63,6.36
12889,82,8.59,2.03,6.56
9455,32,-8.06,-1.37,6.69
7276,51,-5.19,-0.13,5.06
13488,98,3.64,-0.03,3.67
9615,51,3.2,-0.13,3.33
1266,32,-7.04,-1.37,5.67
1157,25,-4.51,1.29,5.8
6852,17,-1.55,-0.64,0.91
4997,53,-7.33,2.74,10.07
20215,45,1.36,1.5,0.14
7806,63,6.31,-0.67,6.98
7493,25,-7.43,1.29,8.72
15518,33,-4.95,0.86,5.81
16862,31,-5.1,3.16,8.26
3504,68,2.82,2.56,0.26
1196,12,3.01,-1.76,4.77
1187,73,-6.12,-1.55,4.57
23072,9,4.76,1.3,3.46
5183,97,-5.44,0.77,6.21
1274,80,2.48,1.84,0.64
24362,44,-0.34,1.11,1.45
3760,12,-1.94,-1.76,0.18

N = 100                  Did Recommend            Did not Recommend
Should Recommend         0                        27
Should not Recommend     0                        73

Precision: 1.0
Recall: 0.036
F-1 Measure: 0.069
Overall Accuracy: 0.73
MAE: 3.85
-----------------------------------
11314,98,-0.97,-0.03,0.94
16323,39,-3.2,1.0,4.2
11128,41,0.97,1.97,1.0
5743,61,5.53,2.98,2.55
13245,7,-4.13,-0.62,3.51
21768,86,4.27,1.9,2.37
7213,93,4.32,1.17,3.15
23914,16,-0.44,-1.12,0.68
2415,18,-2.09,0.15,2.24
14156,66,2.09,-0.86,2.95
12529,48,5.49,2.77,2.72
16917,1,-4.47,0.21,4.68
18906,90,8.01,2.04,5.97
13131,50,-0.29,-0.73,0.44
6276,90,2.52,2.04,0.48
2716,6,-6.55,-0.43,6.12
11562,23,-8.25,-1.69,6.56
15059,78,-3.69,0.09,3.78
15210,20,1.02,2.1,1.08
14281,41,3.88,1.97,1.91
23312,49,7.62,3.66,3.96
11042,26,8.93,3.19,5.74
4874,14,-4.95,-1.71,3.24
13175,33,7.48,0.86,6.62
8978,60,5.19,2.46,2.73
24234,93,9.08,1.17,7.91
3941,26,4.13,3.19,0.94
21830,30,8.74,2.2,6.54
11586,24,-4.37,0.38,4.75
2821,48,0.87,2.77,1.9
13288,8,1.6,-0.56,2.16
10795,38,-9.22,1.07,10.29
14392,40,-1.89,-0.32,1.57
6552,55,5.53,1.76,3.77
17556,84,-1.21,0.92,2.13
18418,92,8.35,2.5,5.85
22818,65,-0.53,2.54,3.07
15069,88,-1.41,3.58,4.99
3719,40,0.24,-0.32,0.56
15720,66,1.02,-0.86,1.88
5030,92,-3.93,2.5,6.43
14590,9,-4.76,1.3,6.06
23992,28,4.37,2.97,1.4
2371,20,7.96,2.1,5.86
456,23,-2.52,-1.69,0.83
17945,73,-1.46,-1.55,0.09
16723,13,-1.8,1.4,3.2
11535,64,1.65,2.27,0.62
6218,61,1.12,2.98,1.86
18630,65,8.45,2.54,5.91
17364,30,8.25,2.2,6.05
17279,48,1.02,2.77,1.75
21334,64,4.56,2.27,2.29
1052,21,-4.81,0.87,5.68
9360,35,3.5,3.31,0.19
21275,71,0.78,2.76,1.98
18382,81,5.87,0.9,4.97
5180,40,-4.81,-0.32,4.49
13792,84,6.84,0.92,5.92
9303,6,-0.53,-0.43,0.1
4311,25,5.0,1.29,3.71
6530,60,-9.76,2.46,12.22
2943,41,1.12,1.97,0.85
14323,16,1.36,-1.12,2.48
18636,15,-9.76,-3.1,6.66
2528,3,-4.56,-1.45,3.11
5721,49,3.74,3.67,0.07
19484,56,1.31,-1.99,3.3
17882,40,5.39,-0.32,5.71
16988,33,5.29,0.86,4.43
20775,40,6.99,-0.32,7.31
11132,25,-5.34,1.29,6.63
20087,64,5.58,2.27,3.31
12237,61,5.15,2.98,2.17
16684,45,1.31,1.5,0.19
21671,49,5.53,3.67,1.86
7432,27,8.79,1.52,7.27
19826,35,3.2,3.31,0.11
8940,53,2.77,2.74,0.03
14657,7,-7.57,-0.62,6.95
23651,52,5.87,2.94,2.93
12503,54,1.26,0.51,0.75
19524,26,6.12,3.19,2.93
9374,47,8.83,1.83,7.0
2271,17,-0.53,-0.64,0.11
4926,62,4.81,0.25,4.56
19184,8,-8.11,-0.56,7.55
18381,73,-0.53,-1.55,1.02
5959,9,2.43,1.3,1.13
13946,69,8.69,0.42,8.27
4377,26,5.78,3.19,2.59
15450,8,0.58,-0.56,1.14
10926,65,6.31,2.54,3.77
4186,26,-6.07,3.19,9.26
21273,3,-9.71,-1.45,8.26
23393,97,3.83,0.77,3.06
1279,49,-7.14,3.67,10.81
10613,14,1.12,-1.71,2.83
9277,0,5.73,0.9,4.83
16572,11,-8.45,1.45,9.9

N = 100                  Did Recommend            Did not Recommend
Should Recommend         0                        31
Should not Recommend     0                        69

Precision: 1.0
Recall: 0.031
F-1 Measure: 0.06
Overall Accuracy: 0.69
MAE: 3.75
-----------------------------------
20302,31,2.43,3.16,0.73
15186,24,5.73,0.38,5.35
2522,56,2.52,-1.99,4.51
8592,82,3.69,2.03,1.66
5214,54,2.38,0.51,1.87
6285,68,5.53,2.56,2.97
215,38,4.17,1.07,3.1
16934,32,0.29,-1.37,1.66
15502,26,-9.61,3.19,12.8
16449,67,-6.36,2.64,9.0
22783,48,-9.47,2.77,12.24
22794,22,1.36,0.11,1.25
21884,48,1.36,2.77,1.41
2068,67,0.19,2.64,2.45
23000,31,5.68,3.16,2.52
24938,47,1.89,1.83,0.06
5169,84,-1.07,0.92,1.99
21644,68,3.16,2.56,0.6
6888,5,0.63,1.59,0.96
18303,49,5.68,3.67,2.01
1882,47,5.39,1.83,3.56
8591,30,-8.35,2.2,10.55
17329,26,-2.14,3.19,5.33
23158,39,5.05,1.0,4.05
13597,7,-6.84,-0.62,6.22
1464,53,7.14,2.74,4.4
5802,59,-7.09,-0.33,6.76
23092,39,3.79,1.0,2.79
17498,90,6.07,2.04,4.03
8818,20,7.04,2.1,4.94
23128,41,-9.47,1.97,11.44
18631,99,0.58,1.35,0.77
13455,13,0.05,1.4,1.35
18690,0,1.46,0.9,0.56
18910,40,-0.53,-0.32,0.21
568,45,4.76,1.5,3.26
1879,41,3.25,1.97,1.28
10795,62,9.32,0.25,9.07
15340,47,-3.16,1.83,4.99
11822,24,6.41,0.38,6.03
16350,9,0.68,1.3,0.62
16889,49,-0.1,3.67,3.77
24268,44,3.69,1.11,2.58
8113,8,4.9,-0.56,5.46
18401,60,6.99,2.46,4.53
4815,21,-4.85,0.87,5.72
7939,77,0.73,1.75,1.02
20929,16,2.18,-1.12,3.3
1933,66,-8.98,-0.86,8.12
16193,48,-4.95,2.77,7.72
18815,34,3.4,3.01,0.39
23158,26,2.48,3.19,0.71
6225,96,0.39,1.67,1.28
18580,61,-4.08,2.98,7.06
1595,64,8.4,2.27,6.13
19831,44,-7.52,1.11,8.63
9925,16,4.71,-1.12,5.83
15178,55,6.31,1.76,4.55
19279,63,1.7,-0.67,2.37
12225,97,6.89,0.77,6.12
294,56,-7.14,-1.99,5.15
23756,55,4.51,1.76,2.75
6950,7,5.0,-0.62,5.62
7438,37,2.57,1.3,1.27
11909,55,2.62,1.76,0.86
20905,57,-9.03,-3.83,5.2
10827,26,8.2,3.19,5.01
8441,9,-0.49,1.3,1.79
14638,15,-4.32,-3.1,1.22
7802,55,6.21,1.76,4.45
4971,70,-6.46,-0.69,5.77
19366,47,-1.46,1.83,3.29
507,75,-6.26,2.52,8.78
24753,4,1.26,0.4,0.86
22260,61,-9.66,2.98,12.64
14226,60,1.36,2.46,1.1
12181,41,-3.79,1.97,5.76
18728,68,6.89,2.56,4.33
17387,26,6.46,3.19,3.27
9737,29,-5.15,-0.44,4.71
11060,90,5.87,2.04,3.83
17536,15,5.58,-3.11,8.69
3963,91,-0.78,1.18,1.96
14097,62,4.08,0.25,3.83
19140,61,0.34,2.98,2.64
15318,49,3.06,3.67,0.61
3228,24,-5.49,0.38,5.87
23773,62,2.62,0.25,2.37
18788,39,5.34,1.0,4.34
14522,30,1.31,2.2,0.89
15612,37,8.74,1.3,7.44
153,16,-6.07,-1.11,4.96
4551,61,2.62,2.98,0.36
7897,24,-0.29,0.38,0.67
2376,68,-7.14,2.56,9.7
4519,56,2.96,-1.99,4.95
22733,88,5.49,3.57,1.92
5666,10,-1.84,1.81,3.65
2265,99,9.22,1.35,7.87
2389,47,1.84,1.83,0.01

N = 100                  Did Recommend            Did not Recommend
Should Recommend         0                        26
Should not Recommend     0                        74

Precision: 1.0
Recall: 0.037
F-1 Measure: 0.071
Overall Accuracy: 0.74
MAE: 4.07
-----------------------------------
Mean MAE: 3.94
Standard Deviation MAE: 0.15
Mean Accuracy: 0.734
